2: [0.6526115708540625, 0.6921875, 0.6892748828232699, 0.6986111111111111, 0.6853816681402888, 0.6836133465857465]
3: [0.6763492555831265, 0.6854166666666667, 0.6899725274725274, 0.6835856911287945, 0.6959864847795881, 0.6862621251261406]
4: [0.6928449503880538, 0.6595588235294119, 0.6770260989010989, 0.6855698181129215, 0.6817384004884005, 0.6793476182839773]
5: [0.6766203703703704, 0.6595588235294119, 0.6814757954463837, 0.6830357142857143, 0.6628605769230769, 0.6727102561109914]
6: [0.6910643236074271, 0.6595588235294119, 0.6787964190981433, 0.6830357142857143, 0.6660044279969196, 0.6756919417035233]
7: [0.6581425673717763, 0.6451871657754011, 0.6742485455720749, 0.6830357142857143, 0.6749650014736222, 0.6671157988957178]
8: [0.6559873949579832, 0.6451871657754011, 0.6818731471368389, 0.6797619047619047, 0.6749650014736222, 0.6675549228211499]
0: [0.7002946127946128, 0.7319555444555446, 0.6939814814814815, 0.7066239316239317, 0.7033730158730158, 0.7072457172457173]
1: [0.683070690883191, 0.7059966914805624, 0.6957506095437129, 0.6750672043010753, 0.6965996168582376, 0.6912969626133558]
2: [0.6556490384615384, 0.6921875, 0.6892748828232699, 0.6964743589743589, 0.6972864300450508, 0.6861744420608435]
3: [0.6825320512820513, 0.697983870967742, 0.6803571428571428, 0.6835856911287945, 0.6959864847795881, 0.6880890482030637]
4: [0.6928449503880538, 0.6595588235294119, 0.7053571428571429, 0.6855698181129215, 0.6852564102564103, 0.6857174290287882]
5: [0.6766203703703704, 0.6647671568627451, 0.7093253968253969, 0.6830357142857143, 0.6605924317617866, 0.6788682140212027]
6: [0.6910643236074271, 0.6595588235294119, 0.6795977011494253, 0.6834599224305107, 0.6660044279969196, 0.6759370397427389]
7: [0.6581425673717763, 0.6451871657754011, 0.6906135531135531, 0.6830357142857143, 0.6817384004884005, 0.6717434802069691]
8: [0.6559873949579832, 0.6451871657754011, 0.6814489389920424, 0.6797619047619047, 0.6749650014736222, 0.6674700811921908]
0: [0.6985139860139861, 0.738365800865801, 0.6981120731120731, 0.7066239316239317, 0.7108516483516484, 0.7104934879934881]
1: [0.683070690883191, 0.7038461538461538, 0.6829300967232002, 0.7022441160372194, 0.6857632310218518, 0.6915708577023232]
2: [0.6663258616383616, 0.6921875, 0.7069444444444445, 0.697983870967742, 0.6965996168582376, 0.6920082587817571]
3: [0.6629563984402693, 0.697983870967742, 0.7130952380952381, 0.7060897435897436, 0.6972864300450508, 0.6954823362276088]
4: [0.6928449503880538, 0.6687500000000001, 0.7053571428571429, 0.6855698181129215, 0.6852564102564103, 0.6875556643229057]
5: [0.6832295657726692, 0.6795026881720431, 0.7093253968253969, 0.6830357142857143, 0.6665064102564102, 0.6843199550624467]
6: [0.6910643236074271, 0.6595588235294119, 0.6998357963875206, 0.6830357142857143, 0.656389043381535, 0.6779767402383218]
7: [0.6581425673717763, 0.6595588235294119, 0.7028672476948339, 0.6851190476190476, 0.6817384004884005, 0.677485217340694]
8: [0.6559873949579832, 0.6451871657754011, 0.6814489389920424, 0.6863711001642036, 0.6817384004884005, 0.6701466000756061]
0: [0.7224358974358975, 0.7297360248447204, 0.6981120731120731, 0.7079197684036393, 0.7108516483516484, 0.7138110824295957]
1: [0.683070690883191, 0.7038461538461538, 0.70522030651341, 0.6841102445941155, 0.706596564355185, 0.696568792038411]
2: [0.6663258616383616, 0.7179014533853244, 0.7123015873015873, 0.7179014533853244, 0.6965996168582376, 0.702205994513767]
3: [0.6739454094292804, 0.697983870967742, 0.7263528138528138, 0.7041666666666667, 0.6965996168582376, 0.6998096755549481]
4: [0.6945932021363056, 0.6816176470588236, 0.7163461538461539, 0.6966524216524216, 0.6832449160035367, 0.6944908681394483]
5: [0.6945932021363056, 0.6854166666666667, 0.7093253968253969, 0.6934523809523809, 0.67282824933687, 0.691123179183524]
6: [0.6910643236074271, 0.6595588235294119, 0.717857142857143, 0.6830357142857143, 0.656389043381535, 0.6815810095322463]
7: [0.6873180698611733, 0.6595588235294119, 0.7028672476948339, 0.6934523809523809, 0.6817384004884005, 0.6849869845052401]
8: [0.6742954757660641, 0.6451871657754011, 0.6935897435897436, 0.6982758620689655, 0.6817384004884005, 0.6786173295377149]
0: [0.7205128205128206, 0.7391233766233767, 0.7122405372405372, 0.7101679929266136, 0.7108516483516484, 0.7185792751309993]
1: [0.6888670618509328, 0.7235669502910882, 0.7204620092551126, 0.6841102445941155, 0.6985837438423645, 0.7031180019667227]
2: [0.6663258616383616, 0.7157509157509158, 0.7322191697191698, 0.7240842490842492, 0.6965996168582376, 0.7069959626101868]
3: [0.6739454094292804, 0.697983870967742, 0.7179436942367976, 0.7041666666666667, 0.6965996168582376, 0.6981278516317447]
4: [0.7050098688029722, 0.6816176470588236, 0.7072807460738495, 0.6936462324393359, 0.6944628647214854, 0.6964034718192934]
5: [0.6945932021363056, 0.6854166666666667, 0.7051439939370974, 0.6934523809523809, 0.6748550215842306, 0.6906922530553363]
6: [0.7022822723253758, 0.6687500000000001, 0.7238379436655299, 0.6936462324393359, 0.6484375, 0.6873907896860484]
7: [0.6873180698611733, 0.6687500000000001, 0.7123910572186435, 0.6934523809523809, 0.67282824933687, 0.6869479514738135]
8: [0.6742954757660641, 0.6595588235294119, 0.7138278388278388, 0.6982758620689655, 0.6817384004884005, 0.6855392801361362]
0: [0.7288461538461539, 0.7391233766233767, 0.7344357031857032, 0.716941391941392, 0.7088675213675214, 0.7256428293928294]
1: [0.6808542413381123, 0.7235669502910882, 0.7431892819823853, 0.6841102445941155, 0.7053571428571428, 0.7074155722125688]
2: [0.6721222326061036, 0.7038461538461538, 0.7528235653235653, 0.7240842490842492, 0.71651719927582, 0.7138786800271784]
3: [0.6739454094292804, 0.7157509157509158, 0.7250249750249751, 0.7240842490842492, 0.6965996168582376, 0.7070810332295316]
4: [0.7050098688029722, 0.6816176470588236, 0.7196433834364868, 0.7032616170547205, 0.6944628647214854, 0.7007990762148977]
5: [0.6936462324393359, 0.6854166666666667, 0.7051439939370974, 0.6936462324393359, 0.6860576923076923, 0.6927821635580257]
6: [0.7022822723253758, 0.6687500000000001, 0.7238379436655299, 0.6936462324393359, 0.65640633086079, 0.6889845558582064]
7: [0.6873180698611733, 0.6687500000000001, 0.7233800682076544, 0.6936462324393359, 0.67282824933687, 0.6891845239690066]
8: [0.6742954757660641, 0.6687500000000001, 0.7412372110647973, 0.6934523809523809, 0.67282824933687, 0.6901126634240224]
0: [0.7551587301587301, 0.7368085618085618, 0.776923076923077, 0.7320929070929072, 0.7296037296037295, 0.7461174011174011]
1: [0.7249018603857313, 0.7319002836244215, 0.7431892819823853, 0.6841102445941155, 0.7181267806267806, 0.7204456902426868]
2: [0.6793973648812358, 0.7038461538461538, 0.7431892819823853, 0.7334406972338007, 0.6982905982905983, 0.7116328192468349]
3: [0.6739454094292804, 0.7157509157509158, 0.7250249750249751, 0.719704433497537, 0.6965996168582376, 0.7062050701121892]
4: [0.6776167381006091, 0.6899193548387097, 0.7196433834364868, 0.719704433497537, 0.6944628647214854, 0.7002693549189656]
5: [0.6852564102564103, 0.6958333333333333, 0.7051439939370974, 0.7138843276774312, 0.6944628647214854, 0.6989161859851516]
6: [0.6929487179487179, 0.6739583333333333, 0.7293324491600354, 0.6936462324393359, 0.65640633086079, 0.6892584127484425]
7: [0.6873180698611733, 0.6739583333333333, 0.7233800682076544, 0.6936462324393359, 0.6748550215842306, 0.6906315450851455]
8: [0.6853339428770463, 0.6687500000000001, 0.7412372110647973, 0.6936462324393359, 0.6748550215842306, 0.692764481593082]
0: [0.7482905982905983, 0.7368085618085618, 0.776923076923077, 0.7336080586080587, 0.7301048951048951, 0.7451470381470382]
1: [0.7443463048301757, 0.7250321517562897, 0.7431892819823853, 0.6841102445941155, 0.7313843563843563, 0.7256124679094645]
2: [0.6788457491582491, 0.7235669502910882, 0.7431892819823853, 0.7163419913419915, 0.7206450956450956, 0.716517813683762]
3: [0.7131645236483946, 0.7258658008658008, 0.7643304970891178, 0.719704433497537, 0.71651719927582, 0.727916490875334]
4: [0.6904372509211218, 0.7098369372562922, 0.7387978400909435, 0.719704433497537, 0.6944628647214854, 0.7106478652974759]
5: [0.6966200466200466, 0.6958333333333333, 0.7145604395604396, 0.7138843276774312, 0.6944628647214854, 0.7030722023825472]
6: [0.6929487179487179, 0.684375, 0.7293324491600354, 0.6936462324393359, 0.6634469696969697, 0.6927498738490118]
7: [0.6863711001642036, 0.671875, 0.7214569912845775, 0.6936462324393359, 0.6748550215842306, 0.6896408690944694]
8: [0.6853339428770463, 0.6687500000000001, 0.737230800808387, 0.6936462324393359, 0.6748550215842306, 0.6919631995418]
0: [0.753052503052503, 0.7813492063492063, 0.7841982091982092, 0.7336080586080587, 0.7301048951048951, 0.7564625744625745]
1: [0.7443463048301757, 0.7326079093320472, 0.7214285714285714, 0.6902930402930404, 0.7313843563843563, 0.7240120364536382]
2: [0.704224537037037, 0.721483616957755, 0.7431892819823853, 0.7163419913419915, 0.7126322751322751, 0.7195743404902888]
3: [0.7131645236483946, 0.7258658008658008, 0.7447492163009404, 0.719704433497537, 0.7152777777777778, 0.72375235041809]
4: [0.6904372509211218, 0.7304413328606877, 0.7458791208791209, 0.719704433497537, 0.7012362637362637, 0.7175396803789462]
5: [0.6966200466200466, 0.7363553113553113, 0.7317078754578754, 0.7138843276774312, 0.6944628647214854, 0.71460608516643]
6: [0.7041666666666667, 0.7042925824175825, 0.7412372110647973, 0.7138843276774312, 0.6634469696969697, 0.7054055515046895]
7: [0.6843869731800766, 0.6903044871794871, 0.7214569912845775, 0.7138843276774312, 0.67282824933687, 0.6965722057316885]
8: [0.6843869731800766, 0.6923878205128206, 0.7389393215480172, 0.6936462324393359, 0.67282824933687, 0.696437719403424]
0: [0.7621104740669957, 0.7975961538461539, 0.822037037037037, 0.740883190883191, 0.7301048951048951, 0.7705463501876546]
1: [0.7505291005291005, 0.7257897275138654, 0.7422619047619048, 0.6902930402930404, 0.7296037296037295, 0.727695500540328]
2: [0.7445023148148148, 0.721483616957755, 0.7431892819823853, 0.7163419913419915, 0.7258898508898508, 0.7302814111973595]
3: [0.7290736145574854, 0.7235669502910882, 0.7447492163009404, 0.719704433497537, 0.7318121693121693, 0.7297812767918441]
4: [0.6904372509211218, 0.7199518223711772, 0.7582417582417582, 0.719704433497537, 0.7211538461538463, 0.7218978222370881]
5: [0.6776167381006091, 0.7523809523809524, 0.7386044271820134, 0.7234081372012406, 0.7077204404790611, 0.7199461390687754]
6: [0.7160714285714287, 0.7248969780219781, 0.759918529746116, 0.7138843276774312, 0.6875, 0.7204542528033908]
7: [0.6962917350848385, 0.7022092490842491, 0.7406877605153468, 0.7138843276774312, 0.6973037738123945, 0.710075369234852]
8: [0.6962917350848385, 0.6923878205128206, 0.7389393215480172, 0.7138843276774312, 0.6840461980548188, 0.7051098805755853]
0: [0.7689255189255189, 0.8014652014652015, 0.844017094017094, 0.759200421156943, 0.7615384615384615, 0.7870293394206438]
1: [0.7505291005291005, 0.7306318681318682, 0.7477564102564103, 0.6902930402930404, 0.7276806526806526, 0.7293782143782145]
2: [0.7502986857825567, 0.730088689421523, 0.7401515151515152, 0.7163419913419915, 0.7313843563843563, 0.7336530476163885]
3: [0.7290736145574854, 0.7417487684729065, 0.7447492163009404, 0.7011904761904763, 0.7258898508898508, 0.7285303852823318]
4: [0.6982784837623547, 0.7199518223711772, 0.738660477453581, 0.719704433497537, 0.7618131868131868, 0.7276816807795673]
5: [0.6904372509211218, 0.7523809523809524, 0.7547360248447205, 0.7234081372012406, 0.7144938394938395, 0.727091240968375]
6: [0.7160714285714287, 0.7248969780219781, 0.7578351964127826, 0.7138843276774312, 0.6938218390804597, 0.721301953952816]
7: [0.6962917350848385, 0.7228136446886446, 0.7403129479216435, 0.7138843276774312, 0.6973037738123945, 0.7141212858369904]
8: [0.6962917350848385, 0.6903044871794871, 0.7595437171524128, 0.7138843276774312, 0.6840461980548188, 0.7088140930297977]
0: [0.7867183985605037, 0.8306277056277057, 0.8856837606837606, 0.7786448656013873, 0.8088888888888889, 0.8181127238724493]
1: [0.7514957264957265, 0.7306318681318682, 0.7712977475908511, 0.6973474801061008, 0.7357575757575757, 0.7373060796164245]
2: [0.7502986857825567, 0.7394760412001791, 0.7396505376344086, 0.7163419913419915, 0.7313843563843563, 0.7354303224686983]
3: [0.7549283154121864, 0.7417487684729065, 0.7515226153157188, 0.7011904761904763, 0.7258898508898508, 0.7350560052562278]
4: [0.6982784837623547, 0.7199518223711772, 0.7607758620689655, 0.719704433497537, 0.7618131868131868, 0.7321047577026443]
5: [0.6885141739980449, 0.7396654351395731, 0.763444170771757, 0.7234081372012406, 0.7221861471861472, 0.7274436128593526]
6: [0.7160714285714287, 0.7304413328606877, 0.7595437171524128, 0.7216275104206139, 0.700595238095238, 0.7256558454200762]
7: [0.6962917350848385, 0.7283579995273544, 0.7403129479216435, 0.7138843276774312, 0.7220695970695971, 0.720183321456173]
8: [0.6962917350848385, 0.7202934833983221, 0.7595437171524128, 0.7138843276774312, 0.7220695970695971, 0.7224165720765203]
0: [0.8191008771929824, 0.8651515151515152, 0.8937606837606837, 0.8093719806763284, 0.8088888888888889, 0.8392547891340797]
1: [0.7627777777777778, 0.739031339031339, 0.7894795657726692, 0.733652841411462, 0.7357575757575757, 0.7521398199501648]
2: [0.7654502009340718, 0.7326079093320472, 0.7396505376344086, 0.7143304970891178, 0.7447552447552448, 0.739358877948978]
3: [0.7549283154121864, 0.7337301587301587, 0.7521885521885523, 0.7011904761904763, 0.7667989417989418, 0.7417672888640631]
4: [0.7547008547008547, 0.7199518223711772, 0.7708333333333333, 0.7011904761904763, 0.771011396011396, 0.7435375765214476]
5: [0.6751420454545455, 0.7396654351395731, 0.7564102564102564, 0.7216275104206139, 0.7554029304029304, 0.7296496355655838]
6: [0.697983870967742, 0.7199518223711772, 0.7595437171524128, 0.7216275104206139, 0.7215909090909091, 0.724139566000571]
7: [0.6962917350848385, 0.736050307219662, 0.7403129479216435, 0.7234081372012406, 0.733974358974359, 0.7260074972803487]
8: [0.6962917350848385, 0.7363191244239632, 0.7595437171524128, 0.7138843276774312, 0.7220695970695971, 0.7256217002816486]
0: [0.8191008771929824, 0.8623737373737375, 0.9113888888888888, 0.8093719806763284, 0.8414553140096618, 0.8487381596283198]
1: [0.7693869731800765, 0.7556980056980056, 0.8222527472527473, 0.7462791040377247, 0.7281818181818182, 0.7643597296700745]
2: [0.7654502009340718, 0.7241663508904888, 0.7396505376344086, 0.7226638304224511, 0.7785897435897435, 0.7461041326942327]
3: [0.7549283154121864, 0.7337301587301587, 0.7585057564896274, 0.7011904761904763, 0.7703703703703704, 0.7437450154385639]
4: [0.7471250971250971, 0.7154491341991343, 0.7885536398467433, 0.7011904761904763, 0.7714285714285714, 0.7447493837580045]
5: [0.690701486013986, 0.7396654351395731, 0.7564102564102564, 0.7031135531135532, 0.7554029304029304, 0.7290587322160598]
6: [0.6828614933453643, 0.7199518223711772, 0.7648951048951049, 0.7216275104206139, 0.7498473748473748, 0.727836661175927]
7: [0.7151340039271075, 0.7336309523809523, 0.7403129479216435, 0.7216275104206139, 0.7416666666666667, 0.7304744162633968]
8: [0.6962917350848385, 0.7336309523809523, 0.7595437171524128, 0.7138843276774312, 0.7220695970695971, 0.7250840658730464]
0: [0.8191008771929824, 0.8607397504456329, 0.9113888888888888, 0.8197474747474747, 0.8657608695652174, 0.8553475721680392]
1: [0.785218253968254, 0.7611865258924082, 0.8295278795278795, 0.7603276353276354, 0.7615384615384615, 0.7795597512509277]
2: [0.7654502009340718, 0.7241663508904888, 0.7815877670716381, 0.7208522362195526, 0.7785897435897435, 0.754129259741099]
3: [0.7611111111111111, 0.7337301587301587, 0.7852914707753417, 0.6991789819376025, 0.7685897435897435, 0.7495802932287916]
4: [0.7471250971250971, 0.721483616957755, 0.7885536398467433, 0.7011904761904763, 0.7787037037037037, 0.7474113067647551]
5: [0.7214978569817279, 0.7396654351395731, 0.7741305629236663, 0.7011904761904763, 0.7554029304029304, 0.7383774523276748]
6: [0.6828614933453643, 0.7199518223711772, 0.7793181818181818, 0.7216275104206139, 0.7498473748473748, 0.7307212765605424]
7: [0.7151340039271075, 0.7336309523809523, 0.7580769230769231, 0.7216275104206139, 0.7646011396011395, 0.7386141058813472]
8: [0.703770367563471, 0.7336309523809523, 0.7547360248447205, 0.7234081372012406, 0.7340909090909091, 0.7299272782162587]
0: [0.8160049019607842, 0.8927083333333334, 0.9218559218559218, 0.8440530303030302, 0.9053442028985508, 0.8759932780703241]
1: [0.8190346790890268, 0.7611865258924082, 0.8517501017501018, 0.7603276353276354, 0.7962626262626262, 0.7977123136643597]
2: [0.7664667769506479, 0.7199175824175825, 0.8059523809523811, 0.7530825856912813, 0.7785897435897435, 0.7648018139203273]
3: [0.7627777777777778, 0.7420634920634921, 0.7951423576423576, 0.7075123152709358, 0.7769230769230768, 0.756883803935528]
4: [0.753734292527396, 0.721483616957755, 0.802713091506195, 0.7011904761904763, 0.7685897435897435, 0.7495422441543131]
5: [0.7214978569817279, 0.7372023809523809, 0.7741305629236663, 0.7011904761904763, 0.7381400208986415, 0.7344322595893786]
6: [0.7082402812241522, 0.717868489037844, 0.7919444444444445, 0.7031135531135532, 0.7663817663817664, 0.737509706840352]
7: [0.6828614933453643, 0.7336309523809523, 0.801826923076923, 0.7216275104206139, 0.7646011396011395, 0.7409096037649986]
8: [0.7175066312997347, 0.7336309523809523, 0.7552288563859391, 0.7216275104206139, 0.7554029304029304, 0.736679376178034]
0: [0.822215909090909, 0.8927083333333334, 0.9218559218559218, 0.8955952380952381, 0.9053442028985508, 0.8875439210547906]
1: [0.826640499194847, 0.7833333333333333, 0.8786375661375662, 0.8023349436392914, 0.8227053140096618, 0.8227303312629399]
2: [0.77772030651341, 0.7556980056980056, 0.8316770186335404, 0.7475270301357257, 0.7973397435897436, 0.781992420914085]
3: [0.7607662835249042, 0.7441770186335404, 0.7993090243090243, 0.7294372294372296, 0.7769230769230768, 0.762122526565555]
4: [0.7518870018870019, 0.721483616957755, 0.8008658008658008, 0.7143304970891178, 0.7769230769230768, 0.7530979987445504]
5: [0.7214978569817279, 0.7372023809523809, 0.775, 0.7011904761904763, 0.7468364968364969, 0.7363454421922164]
6: [0.7409423014261723, 0.736050307219662, 0.7785483870967742, 0.7011904761904763, 0.7663817663817664, 0.7446226476629703]
7: [0.7276847256685967, 0.7336309523809523, 0.7909110244594116, 0.7031135531135532, 0.7646011396011395, 0.7439882790447306]
8: [0.71745337995338, 0.7267628205128205, 0.769403087951475, 0.7216275104206139, 0.7646011396011395, 0.7399695876878858]
0: [0.8195075757575758, 0.900284090909091, 0.9218559218559218, 0.8955952380952381, 0.9053442028985508, 0.8885174059032754]
1: [0.826640499194847, 0.8041666666666667, 0.8881072631072632, 0.8256523569023568, 0.8727053140096618, 0.8434544199761591]
2: [0.825462962962963, 0.7501424501424501, 0.8607957925799005, 0.7796673435260392, 0.8383838383838383, 0.8108904775190382]
3: [0.7690996168582376, 0.7331811706811707, 0.8241000378931415, 0.7476190476190476, 0.7991452991452991, 0.7746290344393792]
4: [0.7591621341621341, 0.7146654351395731, 0.8365800865800865, 0.7226638304224511, 0.7769230769230768, 0.7619989126454644]
5: [0.7214978569817279, 0.7372023809523809, 0.7797619047619048, 0.7143304970891178, 0.7694444444444444, 0.7444474168459151]
6: [0.7409423014261723, 0.736050307219662, 0.7766666666666666, 0.7163419913419915, 0.7486171236171235, 0.7437236780543232]
7: [0.7276847256685967, 0.7336309523809523, 0.8053341013824885, 0.7031135531135532, 0.7646011396011395, 0.746872894429346]
8: [0.7338675213675214, 0.7267628205128205, 0.7641253101736973, 0.7031135531135532, 0.7646011396011395, 0.7384940689537464]
0: [0.8183170995670996, 0.9396135265700483, 0.9218559218559218, 0.8955952380952381, 0.9043560606060606, 0.8959475693388737]
1: [0.8242278554778555, 0.8041666666666667, 0.9226851851851852, 0.8364748677248677, 0.8810386473429952, 0.8537186444795142]
2: [0.8431647157190636, 0.7943910256410256, 0.8607957925799005, 0.7881288819875776, 0.861013986013986, 0.8294988803883105]
3: [0.7931457431457432, 0.774040959040959, 0.8313115763546798, 0.7753048079135035, 0.8269230769230769, 0.8001452326755925]
4: [0.7894444444444444, 0.7164023757352094, 0.8365800865800865, 0.7476190476190476, 0.7991452991452991, 0.7778382507048174]
5: [0.7214978569817279, 0.7316468253968254, 0.7797619047619048, 0.7615079365079366, 0.7694444444444444, 0.7527717936185677]
6: [0.7387917637917637, 0.7396654351395731, 0.7766666666666666, 0.7325123152709359, 0.7466329966329965, 0.7468538355003871]
7: [0.7489057239057239, 0.7267628205128205, 0.8457758620689655, 0.7364468864468865, 0.763034188034188, 0.7641850961937169]
8: [0.7338675213675214, 0.7267628205128205, 0.7641253101736973, 0.7182650682650684, 0.7646011396011395, 0.7415243719840494]
0: [0.8374242424242424, 0.9396135265700483, 0.9218559218559218, 0.88991341991342, 0.901462215320911, 0.8980538652169088]
1: [0.8316071428571429, 0.8734848484848485, 0.9220272904483431, 0.8350503663003662, 0.8810386473429952, 0.8686416590867392]
2: [0.8431647157190636, 0.7943910256410256, 0.8780663780663781, 0.8528079710144927, 0.861013986013986, 0.8458888152909892]
3: [0.8325611888111888, 0.802012987012987, 0.8606150793650794, 0.8030825856912813, 0.8383838383838383, 0.827331135852875]
4: [0.7894444444444444, 0.7233266733266734, 0.8724537037037037, 0.7771164021164021, 0.7972524154589372, 0.7919187278100321]
5: [0.7337460815047021, 0.7316468253968254, 0.8065476190476191, 0.7698412698412699, 0.7916666666666666, 0.7666896924914165]
6: [0.7468686868686868, 0.7202973032714413, 0.7693181818181818, 0.7325123152709359, 0.7711111111111111, 0.7480215196680714]
7: [0.7468942296528502, 0.7267628205128205, 0.8439285714285714, 0.7325123152709359, 0.763034188034188, 0.7626264249798732]
8: [0.7318560271146478, 0.7267628205128205, 0.7641253101736973, 0.7182650682650684, 0.7788461538461539, 0.7439710759824776]
0: [0.8374242424242424, 0.9396135265700483, 0.9303174603174603, 0.9018181818181819, 0.9127717391304347, 0.9043890300520735]
1: [0.8353409090909091, 0.8722943722943723, 0.9220272904483431, 0.8657051282051281, 0.9053442028985508, 0.8801423805874606]
2: [0.8420108695652173, 0.8232600732600732, 0.8757936507936508, 0.86133069828722, 0.8791958041958041, 0.8563182192203931]
3: [0.83875, 0.828816111424807, 0.8606150793650794, 0.8237179487179487, 0.861013986013986, 0.8425826251043642]
4: [0.8625, 0.8031446713511932, 0.8789297658862876, 0.7736441798941799, 0.8383838383838383, 0.8313204911030999]
5: [0.7405194805194806, 0.7430245881332838, 0.8513198757763976, 0.7771164021164021, 0.7903079710144927, 0.7804576635120113]
6: [0.7531905259491466, 0.7393518518518518, 0.7693181818181818, 0.7630678708264914, 0.7916666666666666, 0.7633190194224675]
7: [0.7468942296528502, 0.721207264957265, 0.8439285714285714, 0.7303571428571429, 0.7916666666666666, 0.7668107751124992]
8: [0.7468942296528502, 0.7267628205128205, 0.7602320954907162, 0.7248015873015872, 0.763034188034188, 0.7443449841984324]
0: [0.8374242424242424, 0.9396135265700483, 0.9422222222222222, 0.9018181818181819, 0.9127717391304347, 0.9067699824330259]
1: [0.8512500000000001, 0.8904761904761904, 0.9220272904483431, 0.8657051282051281, 0.9043560606060606, 0.8867629339471446]
2: [0.8410227272727273, 0.8397435897435898, 0.9220272904483431, 0.8735119047619048, 0.8856060606060606, 0.872382314566525]
3: [0.8374342105263157, 0.8276256352343309, 0.9216369379412858, 0.8295707915273133, 0.861013986013986, 0.8554563122486464]
4: [0.8696640316205533, 0.8031446713511932, 0.9011519881085098, 0.7796673435260392, 0.8447802197802198, 0.8396816508773031]
5: [0.8002946127946128, 0.8018693263258481, 0.8638198757763975, 0.7718635531135531, 0.8314393939393939, 0.813857352389961]
6: [0.7687139249639249, 0.7368589743589743, 0.7961038961038961, 0.7678571428571429, 0.7881944444444444, 0.7715456765456764]
7: [0.7615023865023864, 0.731441570881226, 0.860974025974026, 0.7609126984126985, 0.7881944444444444, 0.7806050252429563]
8: [0.7547289874876081, 0.736111111111111, 0.7602320954907162, 0.7248015873015872, 0.7916666666666666, 0.7535080896115378]
